v_code_2011,m_bu,m_nl,s_bu,s_nl,labels,labels,labels,labels
229268,0.015349725972744265,0.010801585035437442,11.466666666666667,8.06908053557078,12,13,12,12
229269,0.08110816376512138,0.07343397863516848,184.4196078431373,166.97043692761778,12,12,12,12
229270,0.07609876816071343,0.07489041445599341,178.23137254901962,175.4012802292319,12,12,12,12
229271,0.07494975982746792,0.05682159485561092,47.97254901960785,36.369385984130936,12,11,12,12
229272,0.04742698191933242,0.03666949542407699,13.372549019607844,10.339359690161313,12,12,12,12
229273,0.07996737391377097,0.0681876566970553,149.94509803921568,127.85720435848425,12,12,13,12
229274,0.0894210267344596,0.07221736662970894,32.07058823529412,25.900546137725605,12,15,12,11
229275,0.10687729882776319,0.11319123264316881,15.839215686274509,16.774940677717623,12,13,12,12
229276,0.11925244652862643,0.11819260171190933,679.7333333333333,673.6922677530961,12,12,12,12
229277,0.10418196954115862,0.1065774517549304,333.7254901960784,341.39892428038166,12,13,12,11
229278,0.12120959883610984,0.1179687457637337,525.364705882353,511.31771754540637,12,14,12,12
229279,0.06431385992069236,0.055294977401663246,141.2627450980392,121.45314101074257,12,13,12,12
229280,0.04907920615054534,0.05258541155937399,357.38823529411764,382.91995558715337,12,12,13,12
229281,0.0725800567195109,0.07066939301705417,117.02352941176471,113.94289514270483,12,14,12,12
229282,0.008066851445827992,0.006736843137102362,3.058823529411765,2.554505241618437,12,11,13,12
229283,0.0371440510405838,0.03991369536079055,28.584313725490194,30.715701658118004,12,13,12,12
229284,0.04782583912175045,0.04114698573329962,322.4470588235294,277.4174959143003,12,12,12,12
229285,0.07209684824744429,0.05706173980407808,243.2392156862745,192.51400266488392,12,12,12,12
229286,0.04785375821714208,0.040769079452803704,516.3921568627451,439.9410549201217,12,14,13,12
229287,0.0344290195123842,0.022527231324057827,198.5686274509804,129.9253207800435,12,12,13,12
229288,0.050523740002777276,0.031281757562620756,105.5843137254902,65.37249428080578,12,13,12,11
229289,0.045918699560672446,0.024940051438688823,470.1372549019608,255.34798312409248,12,13,13,12
229290,0.02193424006604182,0.016481441736125004,68.35294117647058,51.360567500895144,12,13,12,12
229291,0.033644601708811596,0.02761314923828228,114.65882352941176,94.10398830116964,12,12,12,12
229293,0.04457954994078169,0.030864711155121485,11.070588235294117,7.664736603521833,,,,
229294,0.0561149787281065,0.042461107691871114,95.58823529411765,72.32974946966358,12,12,12,12
229295,0.101535100327718,0.07982765313636783,83.10588235294117,65.33846451768689,12,12,12,12
229296,0.07003329147186449,0.059858275545315885,639.0117647058825,546.1708493856821,12,12,12,12
229297,0.04864348806075684,0.048875718189256484,53.14901960784315,53.402759710480176,12,13,12,12
229298,0.0679994629854848,0.06646197068811513,472.73333333333335,462.0446627644932,12,12,12,12
229299,0.06727891532490508,0.040657043363367305,33.41176470588235,20.190925491791145,12,15,12,12
229300,0.14787042407077616,0.1349598386177994,282.9607843137254,258.25544239913717,12,12,12,12
229301,0.242173084984536,0.23587547861886532,287.72156862745095,280.2394936386276,12,14,12,11
229302,0.09535897284881326,0.07660018923218483,571.4470588235295,459.03339281409393,12,13,12,12
229303,0.06348300345735164,0.05593702217142571,335.4078431372549,295.5391984666095,12,14,12,12
229304,0.16532826756468927,0.165145357617977,22.52549019607843,22.500569253809314,12,14,12,12
229309,0.010261734595325481,0.008695036724547111,5.0,4.297428131103516,12,15,12,11
229310,0.05929344145033772,0.06316253766091612,36.733333333333334,39.13030671395507,12,14,13,11
229311,0.07920859943828797,0.07758196921671119,181.27058823529413,179.18331610291614,12,14,13,12
229312,0.042770884176033225,0.03791648206684977,58.556862745098044,51.91078648333456,12,12,12,11
229313,0.04261431777115662,0.04201234382283883,62.70588235294119,61.82009303242553,12,14,12,12
229316,0.032744048644137436,0.02772781235805635,38.772549019607844,32.832774454472116,12,14,12,11
229320,0.05783840080370984,0.04573445535745091,116.94901960784314,92.47488938196034,12,14,12,11
229321,0.03656465387497005,0.030102988631107493,65.26274509803922,54.430807431538895,12,13,12,11
229322,0.042485244571536025,0.047461572928952284,67.3529411764706,76.15200070259618,12,12,12,11
229323,0.044051353559915796,0.041055219470206836,95.76470588235294,89.25131011359832,12,12,12,11
229324,0.04613734968892273,0.030217319029520358,91.28627450980393,59.787276436067096,12,13,12,11
229325,0.049935260955203564,0.044034414920359956,53.38823529411765,47.07935154110778,12,14,12,12
229327,0.09755054602868286,0.0998691798849342,523.3529411764705,535.792275425032,12,14,12,11
229328,0.081217371377283,0.09729984413697643,533.7019607843138,639.3843671532237,12,12,12,11
229329,0.007251661326931112,0.00608156986204377,3.4705882352941178,2.9105916373869953,12,13,12,11
229330,0.06950155580175754,0.06157357870976904,380.32941176470587,336.9455935307578,12,14,13,11
229331,0.10351093716656656,0.10981113305186027,369.02745098039225,391.4883163910286,12,14,12,11
229332,0.10049668819423085,0.10649341045305265,238.356862745098,252.5798180488979,12,12,12,11
229333,0.05508429152379086,0.048380659590349935,155.16078431372551,136.27807274986716,12,12,12,12
229334,0.046335662907249886,0.034898552299198075,124.54117647058823,93.80046572685242,12,14,13,11
229335,0.01676495106363272,0.014149925491544776,6.3882352941176475,5.3917874911252195,12,15,12,11
229336,0.09226124120939133,0.08159700357137671,95.74509803921569,84.6781704238817,12,12,12,12
229337,0.08127227543576324,0.07064188679754603,183.14117647058825,159.18636689863953,12,12,12,11
229338,0.06484088603812337,0.06391105255835802,181.24705882352941,178.6479335848023,12,12,13,12
229339,0.05330652331957697,0.05533511389288709,77.34901960784315,80.29255226125903,12,14,12,11
229340,0.08619505281215568,0.080625550536683,272.11372549019603,254.5310689007535,12,14,12,12
229341,0.0646747595284833,0.06089372803901878,150.1372549019608,141.35989426444556,12,14,12,12
229399,0.04269539564448439,0.03708176328795324,92.11372549019609,81.58947686634812,12,14,12,11
229400,0.11599472269901297,0.11787999738156822,103.09019607843138,108.79214299519859,12,14,12,11
229401,0.02619724568289615,0.018657804116951778,31.905882352941177,23.12982367627761,12,12,12,11
229402,0.03174871432235264,0.0260227487311035,83.9843137254902,69.45665531322068,12,12,13,11
229452,0.08875256583803465,0.06738919445769083,133.44313725490196,101.86339217143897,12,12,13,11
229454,0.05993817857227989,0.04830490568532564,266.2235294117646,215.7291404976564,12,14,12,12
229635,0.012541780604558813,0.010932817090625763,40.450980392156865,36.024061051537004,12,13,13,11
229638,0.03421505468529924,0.037617226086318276,87.64313725490197,98.69476713806975,12,14,12,11
229639,0.040212389140792434,0.03908476275169737,139.7058823529412,136.3993845130883,12,14,13,11
229640,0.034492828866247036,0.032864901131117306,83.37254901960785,79.43768808304095,12,12,13,12
229641,0.03736613630263147,0.02534127343986299,31.66274509803922,21.47330071505378,12,13,12,11
229642,0.05196304849884527,0.02753093184830135,63.0,33.378501772880554,12,13,12,12
229643,0.04555476674812615,0.04895180347078992,104.68235294117648,112.4885568258809,12,12,12,12
229644,0.058296476712184235,0.049728729004878965,104.0,88.71527248620987,12,13,12,12
229645,0.041391591505284556,0.051841919101163994,57.6078431372549,72.15236319513882,12,12,12,12
229646,0.05459907683091363,0.06551230832301794,250.90588235294118,301.05680313367475,12,14,12,11
229647,0.03818705678595303,0.039142956894401636,205.87450980392157,211.0279697144733,12,14,12,11
229648,0.0657174858380334,0.075274163961114,103.77254901960785,118.86321836499606,12,14,13,11
229649,0.07651448515738277,0.08349482037153622,149.4156862745098,163.04672063752713,12,14,12,12
229650,0.028782451296485663,0.017631656311156697,50.44705882352942,31.720179428773765,12,12,12,12
229651,0.027173576039850895,0.018430250811698926,15.466666666666667,10.853827667236327,12,15,12,11
229659,0.03714516483856853,0.03553738397486218,183.41568627450982,176.94077417312886,12,14,12,11
229666,0.02760968229954618,0.03129611926357229,55.53725490196079,63.67766158113292,12,13,12,11
229667,5.156211731241058E-5,6.096543646939967E-5,0.047058823529411764,0.05564088260426241,12,13,12,12
229668,7.11770335438432E-4,4.137205280816524E-4,1.0470588235294118,0.6394383360357846,12,14,12,12
229669,0.06478436975430561,0.05928627279396889,179.95294117647055,165.45752508453293,12,13,12,11
229670,0.02367224355069488,0.02249081091945533,13.105882352941176,12.8769153436025,12,14,12,11
229671,0.10713450839216423,0.0985988961101069,35.945098039215694,35.605028041203816,12,13,12,12
229672,0.055783087012343885,0.05379467592811956,145.33725490196076,141.94368670150345,12,14,12,12
229673,0.05118886405941218,0.046349901262024436,83.90196078431373,75.97057816187541,12,14,12,12
229674,0.04136827229910333,0.036692735745681125,81.39215686274511,72.1930295261682,12,14,13,12
229675,0.037601419066464324,0.03624099629359491,115.13333333333334,110.9677988276762,12,13,12,12
229676,0.0516396657514941,0.045988039302517825,91.38823529411765,81.38638574305702,12,14,12,12
229677,0.023686873703114144,0.01847078710476128,34.60392156862745,26.983791795197654,12,12,12,12
229678,0.04616809819657442,0.035114961058740755,17.980392156862745,13.675693716488633,12,12,12,12
229679,0.011730250245338568,0.007442105762565453,6.0,3.8066225051879883,12,12,12,12
229680,0.026812266687922137,0.023279376013819485,55.40392156862745,48.103680969920816,12,14,12,11
229681,0.028930160381758833,0.019471710432387806,50.5921568627451,34.05151632696974,12,12,12,12
229682,0.061822040559660466,0.05486991357164291,308.4313725490196,273.7470746895846,12,12,12,12
229683,0.022146966257780863,0.018006160059621128,26.133333333333333,21.247198257960527,12,12,12,12
229684,0.05150286075952268,0.044759278708505025,175.8313725490196,152.80870409058588,12,14,13,12
229685,0.06865953359542537,0.07009428196398282,48.21568627450981,49.223228470016934,13,12,12,12
229686,0.04111423929355444,0.04209335861934578,78.0,79.85753910868776,12,12,12,12
229687,0.041844500006817886,0.04315195504104139,132.3764705882353,136.51264817083583,12,12,12,11
229688,0.042764559659090914,0.05107818980098026,56.67058823529412,67.687615284499,12,13,12,12
229689,0.24514970542362016,0.38422519107263275,501.121568627451,785.4120408743033,12,14,12,11
229690,0.11082372435789611,0.16546423014328354,348.827450980392,520.8132641609976,12,14,12,11
229691,0.0881443812942467,0.11896153095905702,83.2,112.28848884596543,12,12,12,11
229692,0.04972791176194109,0.05270639073227286,37.34117647058824,39.57774553018458,12,13,12,12
229693,0.08424233210444303,0.08921476249317908,69.5372549019608,73.6417134418207,12,12,12,11
229694,0.1415160454389882,0.1340355885289768,68.10196078431373,64.50213023821513,12,13,12,11
229695,0.0754528841268758,0.06739122647840207,78.04313725490196,69.70472764150769,12,14,12,12
229696,0.042601085342275136,0.030298862826228182,17.88627450980392,12.721126081429276,12,13,12,11
229697,0.022805859248234736,0.02329134071606822,7.992156862745098,8.16229051141178,12,13,12,12
229698,0.0450444914212674,0.03843286197049611,143.72549019607845,122.62946593597825,12,12,12,11
229699,0.005660427736095908,0.0034857026643212987,3.325490196078431,2.0478434805776558,12,13,12,12
229700,0.014815182423793039,0.013360848729691474,19.901960784313726,17.948283042159737,12,12,12,12
229701,0.06337274845755166,0.03812301147011712,69.0,41.508185386657715,12,13,12,11
229702,0.050551641016132055,0.03881662641105992,188.16470588235293,144.48431238169763,12,12,13,12
229703,0.05114798817913163,0.036085571907700634,37.05882352941177,26.145482723619423,12,13,12,11
229704,0.039113163790473665,0.025507186914937207,46.760784313725495,30.494492140003278,12,12,12,12
229705,0.019757231404958685,0.012688710946928375,9.0,5.780081033706665,12,13,12,11
229706,0.06647186182804674,0.06981690170245454,110.88627450980393,116.46636508586359,12,14,12,11
229707,0.10049695832108374,0.10771121902149489,139.41568627450982,149.42376137761508,12,14,12,11
229708,0.08516044088526041,0.08164063445309098,126.31764705882355,121.09675268589284,12,12,12,12
229709,0.11639517664480646,0.10697421417545014,21.576470588235292,19.830082761072653,12,14,12,11
229710,0.017228917839654512,0.015815883777962805,7.478431372549019,6.865085928814083,12,12,12,12
229711,0.09764070890020315,0.10436903118500183,55.050980392156866,58.844487653059126,12,12,12,12
229712,0.2625791619675545,0.3042251847427779,47.478431372549025,55.008685561254914,13,14,12,11
229713,0.04739659990187922,0.05563546898691467,8.713725490196078,10.228417339511948,12,13,12,12
229714,0.13973244147157193,0.14136720414145734,106.49803921568628,107.74398480349895,12,14,12,11
229715,0.07513922894439726,0.07425337395531384,46.45490196078432,45.90722124529821,12,14,12,12
229716,0.04861830019650613,0.04965259399630201,193.5647058823529,197.68255398366966,12,14,12,11
229717,0.0864514820012512,0.11502255118034513,40.101960784313725,53.35512740752276,12,14,12,11
229718,0.04059656350220323,0.044394076562091316,30.52941176470588,33.385216046782105,12,14,12,11
229719,0.0881413295921748,0.12677497319071726,468.3647058823529,673.6558582273185,12,14,13,11
229720,0.08620219923261466,0.12818585582386444,178.67450980392152,265.69559891761514,12,13,12,12
229721,0.0758638863228979,0.11226608328229402,102.73725490196078,152.03425205408354,12,13,12,11
229722,0.08803636103543122,0.09655502118603036,265.47450980392153,291.1626130043292,12,14,13,11
229723,0.051000722932950986,0.03809363662012657,50.07450980392157,37.401826301743,12,12,13,12
229724,0.04379105106955774,0.03848183885267702,52.945098039215694,46.526052264606236,12,13,12,12
229725,0.038919267217748514,0.03479773024925062,85.74509803921569,76.664721744902,12,14,13,12
229726,0.04299414013440188,0.035286581474713835,49.0,40.215770959854126,12,13,12,12
229727,0.029731960071731237,0.022031513890268813,29.38823529411765,21.776812310078565,12,13,12,12
229728,0.04103851722797843,0.028169069838948346,354.8980392156863,243.60401709535543,12,13,12,12
229729,0.05074836809600218,0.04325216909585868,72.43921568627452,61.73899424917558,12,14,13,11
229730,0.06743560954033552,0.060478236408645566,54.407843137254915,48.79455264315885,12,13,12,12
229731,0.036955086786348464,0.0414573806673395,15.588235294117649,17.487373477337407,12,12,12,12
229732,0.05891873923938431,0.06807265162616305,271.0862745098039,313.203604889851,12,14,13,11
229733,0.07857203542830446,0.09285789939080627,58.02745098039216,68.5779256661733,12,14,12,11
229734,0.03820982900426407,0.045364628435009866,89.89019607843139,106.7221563486492,12,12,13,11
229735,0.04644260650804873,0.05020096268631837,22.152941176470588,23.945662334853527,12,14,12,11
229736,0.08144580645508209,0.10441165783774117,178.19607843137254,228.44328982689802,12,13,12,12
229737,0.014874442208417183,0.016403172426893806,2.0,2.205551266670227,12,15,12,11
229738,0.039859253765593676,0.04520469576329809,47.0,53.303072690963745,12,15,13,12
229739,0.041713129773558906,0.039244880209377574,29.192156862745094,27.464798382450553,12,14,12,11
229740,0.04921007729698045,0.046193845129151624,140.58431372549018,131.96748252662957,12,14,12,12
229741,0.0783427886822988,0.08112606067825973,410.8117647058824,425.40660999475733,12,14,12,12
229742,0.04002303210432098,0.03893536697438998,82.5921568627451,80.34763403920567,12,12,12,12
229743,0.027892861190515195,0.02246062508845163,17.372549019607845,13.989181952149261,12,15,12,12
229744,0.06939355849079933,0.07231300185132473,66.03137254901961,68.80936601652819,12,14,12,11
229745,0.037821888412017175,0.045697531922692394,7.188235294117647,8.685039949417114,12,13,12,11
235084,0.026422389779080964,0.020835369512100344,46.682352941176475,38.29099696734372,12,14,12,12
235085,0.02832127875615163,0.02838753344189135,94.1764705882353,95.84989438641303,12,12,13,11
235092,0.03257404620187989,0.02876113111364614,46.76470588235294,42.16269032511057,12,14,13,12
235093,0.01681994499265383,0.01251140902530887,25.94901960784314,20.40365490282283,12,13,13,12
235095,0.01783144400655361,0.01604752217777893,25.266666666666662,23.440710042270958,12,13,12,11
235096,0.04895458762372822,0.05055351884433255,25.03921568627451,26.54892385520187,12,14,12,11
235097,0.0028580949451450827,0.0025144676685235462,0.8745098039215686,0.7693679426230636,12,11,12,11
235098,0.04492350124895922,0.03236891782620022,13.541176470588235,9.756880391345305,12,15,12,12
235099,0.02482263217050003,0.01814457341578954,54.909803921568624,40.13736180990351,12,14,12,12
235100,0.05621611771673277,0.03548866995798816,67.74901960784314,42.76927497831045,12,13,12,12
235101,0.0802136569721162,0.0575619973960429,27.26666666666667,19.566790181515263,12,12,12,11
235102,0.13332039298832393,0.09049999975411875,595.2666666666667,404.076465568823,12,14,13,11
235103,0.08164024805075924,0.0689856825945492,245.18039215686272,207.1764493075071,12,14,12,11
235104,0.03140940733751383,0.028659293216544278,110.5686274509804,100.88756787473079,12,14,12,12
235105,0.06335697661839072,0.054955843843995114,89.5686274509804,77.6918307381518,12,12,12,11
235106,0.04137769090590393,0.03749656559480201,49.062745098039215,44.46078066592123,12,15,12,11
235107,0.056940737031906115,0.06693285678484234,72.69411764705883,85.45068468019073,12,14,12,11
235108,0.017404559312008013,0.013062969835319734,18.0,13.50987708568573,12,14,12,11
235109,0.03593068277862806,0.03267674917391766,98.69411764705883,90.7584534614694,12,12,12,12
235110,0.021719461407856175,0.020179997971677886,52.62352941176471,50.04322947988323,12,14,12,11
235111,0.06920952479872595,0.06375916535671634,101.90980392156864,97.33499186950573,12,12,12,12
235112,0.04849148744021147,0.04956975052558355,90.96470588235296,93.31048717171542,12,12,12,12
235113,0.037405386999978765,0.03855542073912365,82.71372549019608,85.25677029291789,12,12,12,12
235114,0.027357511079888833,0.026917279989935247,83.07843137254902,81.74155140974942,12,14,12,11
235115,0.04765933964867105,0.042602603993134744,50.80392156862746,45.41354051150528,12,14,12,11
235116,0.04040092333591045,0.03418482725532718,143.24313725490197,121.20371264429653,12,12,12,12
235117,0.04078756950262779,0.0227442218694586,42.0,23.420305013656616,12,14,12,12
235118,0.05324992086987284,0.030606813846306275,11.215686274509803,6.446515156357896,12,14,12,12
235119,0.0333907541117731,0.025645479708504268,221.5058823529412,170.1256758736629,12,12,12,12
235120,0.014848477768172153,0.009921895598119634,4.984313725490196,3.330566350618998,12,11,12,12
235121,0.057213873098432726,0.04837351624116435,9.749019607843138,8.242657467430714,12,12,12,12
235122,0.07226577496074951,0.06332941476504866,321.1176470588235,281.40835229415524,12,12,12,12
235123,0.017941702217722927,0.011050220237831589,27.5921568627451,16.993895365677627,12,12,12,11
235124,0.02660795811580694,0.021596792651070992,70.07450980392157,56.87714373925153,12,12,12,11
235125,0.05261493605486994,0.0563368020572071,204.23529411764704,218.68245408114268,12,12,12,12
235126,0.03282437774494954,0.029779929567795634,96.8078431372549,87.82895360998079,12,12,12,12
235127,0.02252853037194117,0.010775116684231298,63.325490196078434,30.287796615385542,12,13,13,12
235128,0.039625564709176796,0.02479473877769986,245.83529411764707,153.82548979988286,12,14,13,11
235129,0.0324002987442536,0.022035827397074183,54.780392156862746,37.25679432282261,12,12,12,12
235130,0.045758780019394964,0.033203104058302305,18.87450980392157,13.695564278668048,12,15,12,11
235131,0.040254091003245215,0.022444359115010803,27.43529411764706,15.297018967656529,12,14,12,11
235132,0.0,0.0,0.0,0.0,12,13,12,12
235133,0.005171844305755964,0.0027914048759226447,7.0,3.7781172394752502,,,,
235134,0.04135732263397889,0.0347865961283277,61.603921568627456,51.81647657646853,12,13,12,11
235135,0.029912250813544115,0.019146018061542227,47.509803921568626,30.409733110783147,12,13,12,12
235136,0.08653945474703387,0.06906571893806887,49.28235294117647,39.331437282468755,12,12,12,12
235137,0.08888784313725492,0.06891866421643426,111.10980392156864,86.14833027054281,12,12,12,11
235138,0.036780476694165884,0.031214275084741464,167.18039215686275,141.8800194720427,12,14,13,12
235139,0.0,0.0,0.0,0.0,,,,
235140,0.0,0.0,0.0,0.0,,,,
235141,0.029372161211476667,0.013761484604940734,47.219607843137254,22.12339438375305,12,12,12,12
235142,0.012758088464736193,0.004688048273119188,47.780392156862746,17.557237164413227,12,13,12,11
235143,0.023171767474186474,0.019138293007205816,313.2666666666667,258.73681249115987,12,14,12,12
235144,0.02342512945329969,0.019558352065470214,177.35294117647058,148.0773572795531,12,14,12,11
235145,0.038356665751669884,0.03689336524303993,65.75686274509805,63.248249214303264,12,12,13,11
235146,0.056382477938300195,0.04858600966892153,66.69803921568628,57.47515357125039,12,12,13,12
235147,0.0,0.0,0.0,0.0,,,,
235148,0.07072473042834622,0.06511145896884014,143.8862745098039,132.46632687297523,12,14,12,12
235149,0.06931571264285512,0.07199490528508642,186.02352941176468,193.2137154789532,12,14,12,11
235150,0.1550647670342566,0.13643435697894582,40.41960784313726,35.563354015817836,12,14,12,12
235151,0.04279872990240539,0.038037635237644,126.3843137254902,112.32483852236878,12,13,12,12
235152,0.036856362938129904,0.02950606190848272,167.1058823529412,133.7797904327804,12,14,12,12
235153,0.0426148770852816,0.04692684729088258,67.72941176470589,74.58258665449479,12,14,12,12
235154,0.07713965668614331,0.08192365413126018,289.7725490196078,307.7434759556079,12,14,12,12
235155,0.05741015375416922,0.07217332169368937,38.40784313725491,48.28451827834635,12,13,12,12
235156,0.10502880446131366,0.12677518620107292,268.25098039215686,323.79277439421304,12,12,13,11
235157,0.0278878676716993,0.020851977008289262,48.95294117647059,36.602497398385815,12,13,12,12
235158,0.10191180752032358,0.11561505772864795,535.364705882353,607.3508348296671,12,12,12,12
235159,0.13818770226537225,0.14370735243931704,92.09803921568628,95.77672371396831,12,13,12,12
235160,0.056414548224846324,0.043125846543269036,79.56862745098039,60.82587781139449,12,12,12,12
235161,0.048674525877534666,0.04527233449035875,59.05098039215687,54.92350851087009,12,13,12,12
235162,0.026846380071725563,0.023612855097160136,34.258823529411764,30.13250328863368,12,14,12,11
235163,0.01712317727082237,0.013986162756535173,12.498039215686275,10.208363076752306,12,13,12,11
235164,0.06036898028228575,0.05760760031171445,4.478431372549019,4.273580294496872,12,13,12,12
235165,0.03979935408506833,0.030017189679789297,45.42745098039216,34.26197344391954,12,14,12,12
235166,0.06287859267249857,0.03742704670358002,112.92156862745098,67.21398560673583,12,13,12,11
235167,0.027417182228897705,0.024004523884947546,36.07843137254902,31.58769418328416,12,15,12,12
235168,0.015280524277239372,0.012012796336790286,11.0,8.64765876531601,12,13,12,11
235169,0.037704466328173696,0.02699297899873915,103.03137254901961,73.76112026677413,12,14,12,12
235170,0.04704987237384647,0.031938421307543104,15.035294117647055,10.20626696278067,12,13,12,12
235171,0.04014202584081274,0.0267104095096767,100.5529411764706,66.90769038106882,12,13,12,12
235172,0.06518341869687361,0.04449405465604326,141.49019607843138,96.58088887427368,12,14,12,12
235173,0.05966258261508142,0.03796091216484915,121.07058823529412,77.03236709342282,12,12,12,12
235174,0.05392938657048654,0.03940735319107789,525.3843137254903,383.9095255602808,12,14,12,11
235175,0.03818870061549007,0.03438997583217593,20.098039215686274,18.098837398547747,12,14,12,12
235176,0.16910396462269311,0.15476474922134312,302.92156862745094,277.23525410516595,12,14,12,12
235177,0.0392281773223446,0.035936278379779196,253.8,232.50194312731418,12,14,12,11
235178,0.0372311548148239,0.042183894425325115,35.76862745098039,40.52681179607615,12,13,12,12
235179,0.06945817048604538,0.05680130451655449,79.10196078431373,64.68777583580392,12,12,12,12
235180,0.051308855409119405,0.05556668506567595,177.46666666666667,192.193614488022,12,14,12,12
235181,0.02345407198330623,0.026998914759344555,32.0,36.836472272872925,12,12,12,12
235182,0.08894956333102685,0.1150192739902314,93.26274509803922,120.59658113881657,12,15,12,11
235183,0.07787264767538937,0.09945304478523559,113.77254901960785,145.30167845510968,12,14,13,11
235184,0.06403996406681456,0.06357708069241509,75.7607843137255,75.21318239043741,12,14,13,12
235185,0.042936390651611915,0.04747985063020403,52.29803921568628,57.83213382702248,12,12,12,12
235186,0.06845479758301787,0.07070833541297554,50.913725490196086,52.5898097166828,12,12,12,11
235187,0.007408566427841081,0.009891840780332294,7.984313725490196,10.660572579327752,12,12,13,12
235188,0.11909206345491043,0.15924071200056783,159.62352941176468,213.43625879147467,12,14,12,11
235189,0.050494644608965925,0.042765561110266435,177.22352941176473,150.09638617973704,12,12,12,12
235190,0.021070708172054736,0.023356777419507403,6.0627450980392155,6.720523422839595,12,13,12,12
235191,0.06012652287360852,0.053237197132663415,12.56078431372549,11.121563640996522,12,14,12,12
235192,0.1523595079344159,0.12844670255434476,485.0666666666667,408.9355150659879,12,14,12,12
235193,0.07473660487914816,0.04958685933687271,10.403921568627451,6.902879736236497,12,13,12,11
235194,0.07930915089920365,0.04560361255715464,30.541176470588233,17.561504101519493,12,13,12,12
235195,0.03940144285828525,0.03399181538017383,114.00784313725492,98.35511785067767,12,12,12,12
235196,0.03574397924441083,0.028601262794587617,79.74509803921569,63.80964161835465,12,14,12,11
235197,0.07643573534667622,0.06132213238340245,322.05882352941177,258.37827976848564,12,13,12,11
235198,0.07233944685306873,0.06463203457978879,256.56078431372543,229.22549459443377,12,12,12,11
235199,0.22112221092301243,0.12896130215417836,28.992156862745098,16.90859676950118,12,12,12,11
235200,0.042163656893850834,0.030373023425645396,166.34901960784308,119.83122531572978,12,13,13,12
235201,0.08707925741506738,0.07224509653158755,34.839215686274514,28.90427152292401,12,15,12,12
235202,0.08565510546054204,0.08360057029076785,101.03137254901962,98.60802011676863,12,14,12,12
235203,0.07531147170775968,0.06738088376172639,515.278431372549,461.01762854889324,12,12,13,11
235204,0.05296244296244297,0.04559826285598905,59.17254901960784,50.944882696750106,12,14,12,12
235205,0.10887496016147889,0.08512119485862606,100.47450980392158,78.55351051022025,12,14,12,12
235206,0.05027955661021358,0.03601070385901829,24.26274509803922,17.37721227945066,12,14,12,11
235207,0.048522192646714236,0.03522650269820282,63.33725490196078,45.982051902425056,12,13,12,12
235208,0.11921077597359322,0.07463268351202691,119.25098039215688,74.65785375038783,12,12,13,12
235209,0.005515699034846795,0.0024674387445291156,11.490196078431373,5.140120011451199,12,13,12,12
235210,0.02932442041302107,0.01908565536306561,60.48627450980393,39.36719543746873,12,14,12,12
235211,0.020903706953279214,0.013716563931061966,44.84705882352942,29.427677629040733,12,14,12,12
235212,0.019290910886526007,0.014384935949668479,43.662745098039224,32.5586383824255,12,13,12,12
235213,0.02892994536436273,0.021444428966094126,25.686274509803923,19.040045952095703,12,13,13,12
235214,0.12591397182049527,0.09120733148003485,39.7764705882353,28.812574852447884,12,15,13,12
235215,0.03322543120588991,0.020003835292497833,35.05882352941177,21.107654768579145,12,13,13,12
235216,0.03496256461606496,0.02071122751351501,53.94901960784314,31.958479919854334,12,13,12,12
235217,0.031753646061860284,0.02092458858562689,76.05882352941177,50.12021572449629,12,13,12,12
235218,0.05411526154461597,0.03663724771455115,447.73333333333323,303.12552457814127,12,13,12,12
235219,0.06458717222290285,0.055709429391078036,97.18039215686275,83.82259214532144,12,13,12,12
235220,0.024670992900074462,0.017850100684548644,170.49803921568628,123.35973581788586,12,13,13,12
235221,0.022932460180920138,0.014010085444238938,81.02352941176471,49.49955482740029,12,13,12,12
235222,0.030171903787968427,0.01640194813750304,42.0,22.831897735595703,12,13,12,12
235223,0.01751244994905208,0.007645909256981755,19.141176470588235,8.35700880183893,12,12,12,11
235224,0.009823651640809103,0.0035836431141780577,63.5921568627451,23.198256960803388,12,13,12,12
235225,0.0033238397518199664,0.0010171009958393662,12.0,3.6720217764377594,12,13,12,12
235226,0.002211241378901354,5.194028064253228E-4,35.09411764705882,8.24332583897254,,,,
235339,0.03202814432858759,0.027788859087063855,49.44705882352942,43.952167243116044,12,13,12,12
235340,0.0,0.0,0.0,0.0,12,12,12,11
235341,0.03698860038193617,0.0349078129708961,235.6941176470588,227.34445576901524,12,12,13,11
235341,0.01688752529039527,0.014552578375688395,86.64313725490196,76.78956178052752,12,12,13,11
235351,0.024876399934673863,0.016982480896569827,197.12156862745096,136.79141949719073,12,12,13,12
235352,0.047865203008317946,0.038271696230368385,155.4156862745098,127.53795128382889,12,12,13,12
235353,0.027714649054436553,0.022037065709865175,13.24705882352941,10.53328530998791,12,13,12,12
235354,0.012420561023912969,0.007997243249478756,16.478431372549018,10.68707681426815,12,14,12,12
235355,0.03001994404587131,0.02163094413491492,51.0,36.74817478656769,12,14,14,11
235356,0.09526699335993404,0.1087172285297835,73.87450980392157,84.30445510686613,12,12,12,12
235357,0.13088795226076383,0.10878425452371784,83.1764705882353,69.13004742276435,12,14,12,12
235358,0.021641681045320958,0.014882634262416703,39.15294117647059,26.92484482176164,12,12,12,11
235359,0.029793516590899446,0.02068166429636792,11.0,7.635832667350769,12,13,12,12
